stage,model,latent,branch,r_field,r_sensor,r_sensor_used,ridge,n_delays,channels,seed,n_params,nmse_train,nmse_test,nmse_latent,cos_test,energy_test,floor_test,sensor_noise,weight_decay,lr,ensemble,nmse_fullband,epochs_run,train_loss,val_loss,stopped_early,n_fit,fit_seconds,n_train,n_test,run,tag
A,podlse,pod,closed-form,32,,300,0.0001,25,all,0,9600,0.5593609523353554,0.6620973887404886,0.5135471303057825,0.5870872671923528,0.6281838024721808,0.30311281682962254,0.0,0.0,0.001,1,0.7544762777373452,0,nan,nan,0,4365,9.465006589889526,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,epod,pod,closed-form,32,,300,0.0001,25,all,0,9444600,0.5394635875900408,0.6792370765741997,nan,0.5752989416721459,0.644870744146994,0.30294706661571363,0.0,0.0,0.001,1,0.7666791566417435,0,nan,nan,0,4365,8.41883897781372,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,linear,32,,-1,0.0001,25,all,0,9632,0.5987789006836848,0.6794233024055184,0.5384427302607673,0.571228654262407,0.587266053363431,0.30294706661571363,0.0,0.0,0.001,1,0.7675704334197162,985,0.44393235694228717,0.486101895570755,1,3492,28.76242423057556,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,mlp,32,,-1,0.0001,25,all,0,59168,0.578738742694285,0.7017531377056,0.5703792413662436,0.5489867895193078,0.5587949847188391,0.30294706661571363,0.0,0.0,0.001,1,0.7837598653479528,270,0.34993842035907513,0.5392694473266602,1,3492,15.957780838012695,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,cnn,32,,-1,0.0001,25,all,0,63488,0.5884384862013051,0.7055403423374582,0.5757957659916454,0.5470762774197448,0.5791442482287223,0.30294706661571363,0.0,0.0,0.001,1,0.7863877035267934,228,0.34474694711782405,0.5304803252220154,1,3492,15.851531505584717,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,gru,32,,-1,0.0001,25,all,0,17056,0.6001095078351069,0.7284660276767395,0.6085844719807104,0.5268039316680025,0.5730325168745196,0.30294706661571363,0.0,0.0,0.001,1,0.8026324314794422,353,0.41887698697197207,0.5490041375160217,1,3492,22.018410682678223,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,linear,32,,-1,0.0001,25,all,0,9632,0.5927356567491255,0.6837608776589211,0.7192931532889818,0.575537705394722,0.6593466402329142,0.3786680807374702,0.0,0.0,0.001,1,0.7692614490194204,335,0.5293924032890783,0.5652281045913696,1,3492,31.20025086402893,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,mlp,32,,-1,0.0001,25,all,0,59168,0.5911853114566291,0.6949939020382668,0.7227557025719881,0.5694021256216707,0.6773309486108264,0.3786680807374702,0.0,0.0,0.001,1,0.7775899163569507,210,0.35945636375390105,0.6363832354545593,1,3492,15.171058893203735,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,cnn,32,,-1,0.0001,25,all,0,63488,0.6003842622109392,0.6956559615960168,0.7332759713594074,0.5657699180936936,0.6470918239584897,0.3786680807374702,0.0,0.0,0.001,1,0.778294839041654,208,0.3612034641385488,0.7162344455718994,1,3492,16.133790016174316,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,gru,32,,-1,0.0001,25,all,0,17056,0.6179496232410411,0.7094018393201873,0.7220746158061638,0.5635476616312456,0.7032332339003439,0.3786680807374702,0.0,0.0,0.001,1,0.7879701039753138,209,0.43935415964629093,0.6435320377349854,1,3492,17.129894733428955,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,podlse,pod,closed-form,64,,300,0.0001,25,all,0,19200,0.5539925359781085,0.6655773913931694,0.552794581995087,0.584688590904424,0.6327855972782145,0.24976323954482957,0.0,0.0,0.001,1,0.7568901087210628,0,nan,nan,0,4365,10.196143865585327,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,epod,pod,closed-form,64,,300,0.0001,25,all,0,9444600,0.5394635875900408,0.6792370765741997,nan,0.5752989416721459,0.644870744146994,0.2489042866462864,0.0,0.0,0.001,1,0.7666791566417435,0,nan,nan,0,4365,8.436102151870728,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,linear,64,,-1,0.0001,25,all,0,19264,0.5959814025876002,0.6816634668562694,0.5746584232254789,0.5694460531781994,0.5905134629530995,0.2489042866462864,0.0,0.0,0.001,1,0.7691452786810937,981,0.4810647064604437,0.5258136987686157,1,3492,28.699813842773438,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,mlp,64,,-1,0.0001,25,all,0,63296,0.5765111094025697,0.7022203804938107,0.6019558304615308,0.5486423322800407,0.5575106426510656,0.2489042866462864,0.0,0.0,0.001,1,0.78405222579011,270,0.3966627996606925,0.5629963278770447,1,3492,16.052716732025146,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,cnn,64,,-1,0.0001,25,all,0,114720,0.5918983931225977,0.7079418388651807,0.6095533220841144,0.5459319143826125,0.5935331825010118,0.2489042866462864,0.0,0.0,0.001,1,0.7881610870878295,225,0.3890804133600932,0.5624675750732422,1,3492,15.790365934371948,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,pod,gru,64,,-1,0.0001,25,all,0,19136,0.6142451868331893,0.7247352883163891,0.6318532469001883,0.5290137798892349,0.5395272425840584,0.2489042866462864,0.0,0.0,0.001,1,0.8000298264298993,329,0.46642637286945443,0.5996645092964172,1,3492,21.154696226119995,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,linear,64,,-1,0.0001,25,all,0,19264,0.5960238205947199,0.6891848591464961,0.7539198220868197,0.5745670867663154,0.6837706836439166,0.36351751275579663,0.0,0.0,0.001,1,0.7733749707010408,335,0.5791589521460517,0.6133607029914856,1,3492,33.699312925338745,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,mlp,64,,-1,0.0001,25,all,0,63296,0.5984815054058832,0.6977658113693915,0.7505825055322599,0.5715216185291884,0.6999230937773446,0.36351751275579663,0.0,0.0,0.001,1,0.7798170044585117,209,0.4035521353438138,0.6711486577987671,1,3492,15.04107666015625,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,cnn,64,,-1,0.0001,25,all,0,114720,0.5993047614709927,0.7006848309786088,0.7669165890905943,0.5643485963387824,0.668014565652396,0.36351751275579663,0.0,0.0,0.001,1,0.7820636305854471,208,0.39619189924117765,0.7661097645759583,1,3492,16.040440320968628,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,branched,ae,gru,64,,-1,0.0001,25,all,0,19136,0.6237016872295423,0.7150056571357821,0.7550256539880857,0.5635661584118539,0.7203472538403842,0.36351751275579663,0.0,0.0,0.001,1,0.7923739184464714,209,0.49742952286172976,0.6673579812049866,1,3492,17.175216913223267,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,podlse,pod,closed-form,128,,300,0.0001,25,all,0,38400,0.5495296719683912,0.6694799536185858,0.5815889062528311,0.5820378654198355,0.6365032834949639,0.20787335460575807,0.0,0.0,0.001,1,0.7596501450534823,0,nan,nan,0,4365,11.7879056930542,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
A,epod,pod,closed-form,128,,300,0.0001,25,all,0,9444600,0.5394635875900408,0.6792370765741997,nan,0.5752989416721459,0.644870744146994,0.20787335460575807,0.0,0.0,0.001,1,0.7666791566417435,0,nan,nan,0,4365,8.481568813323975,4365,1521,4p5d_10ms_yaw_0_0_0,convA_band
